Kab. Sumedang,Tanjungkerta,18000,3 - 6
Kab. Sumedang,Tanjungsari,18000,3 - 6
Kab. Sumedang,Tomo,18000,3 - 6
Kab. Sumedang,Ujung Jaya,18000,3 - 6
Kab. Sumedang,Wado,18000,3 - 6
Kab. Sumedang,Jatinangor,11000,1 - 2
Kab. Sumedang,Cisarua,18000,3 - 6
Kab. Sumedang,Cisitu,18000,3 - 6
Kab. Sumedang,Jatigede,18000,3 - 6
Kab. Sumedang,Jatinunggal,18000,3 - 6
Kab. Sumedang,Sumedang Selatan,14000,2 - 3
Kab. Sumedang,Sumedang Utara,14000,2 - 3
Kab. Sumedang,Tanjungmedar,18000,3 - 6
Kab. Sumenep,Sumenep,30000,3 - 6
Kab. Sumenep,Ambunten,30000,3 - 6
Kab. Sumenep,Arjasa ,45000,+ 10
Kab. Sumenep,Batang Batang,30000,3 - 6
Kab. Sumenep,Batuputih,30000,3 - 6
Kab. Sumenep,Bluto,30000,3 - 6
Kab. Sumenep,Dasuk,30000,3 - 6
Kab. Sumenep,Dungkek,30000,3 - 6
Kab. Sumenep,Ganding,30000,3 - 6
Kab. Sumenep,Gapura,30000,3 - 6
Kab. Sumenep,Gayam,45000,+ 10
Kab. Sumenep,Giligenteng,45000,+ 10
Kab. Sumenep,Guluk-Guluk,30000,3 - 6
Kab. Sumenep,Kalianget,30000,3 - 6
Kab. Sumenep,Lenteng,30000,3 - 6
Kab. Sumenep,Manding,30000,3 - 6
Kab. Sumenep,Masalembu,45000,+ 10
Kab. Sumenep,Nonggunong,45000,+ 10
Kab. Sumenep,Pasongsongan,30000,3 - 6
Kab. Sumenep,Pragaan,30000,3 - 6
Kab. Sumenep,Raas,45000,+ 10
Kab. Sumenep,Rubaru,30000,3 - 6
Kab. Sumenep,Sapeken,45000,+ 10
Kab. Sumenep,Saronggi,30000,3 - 6
Kab. Sumenep,Talango,45000,+ 10
Kab. Sumenep,Batuan,30000,3 - 6
Kab. Sumenep,Kangean,45000,+ 10
Kab. Supiori,Sorendiweri,114000,4 - 6
Kab. Supiori,Supiori Selatan,143000,6 - 9
Kab. Supiori,Supiori Timur ,143000,6 - 9
Kab. Supiori,Supiori Utara,143000,6 - 9
Kab. Tabalong,Tanjung,45000,3 - 5
Kab. Tabalong,Banua Lawas,57000,5 - 7
Kab. Tabalong,Haruai,57000,5 - 7
Kab. Tabalong,Jaro,57000,5 - 7
Kab. Tabalong,Kelua,57000,5 - 7
Kab. Tabalong,Muara Harus,57000,5 - 7
Kab. Tabalong,Muara Uya,57000,5 - 7
Kab. Tabalong,Murung Pudak,57000,5 - 7
Kab. Tabalong,Pugaan,57000,5 - 7
Kab. Tabalong,Tanta,57000,5 - 7
Kab. Tabalong,Upau,57000,5 - 7
Kab. Tabalong,Bintang Ara ,57000,5 - 7
Kab. Tabanan,Tabanan,28000,2 - 3
Kab. Tabanan,Baturiti,35000,3 - 6
Kab. Tabanan,Kediri ,35000,3 - 6
Kab. Tabanan,Kerambitan,35000,3 - 6
Kab. Tabanan,Marga,35000,3 - 6
Kab. Tabanan,Pupuan,35000,3 - 6
Kab. Tabanan,Penebel,35000,3 - 6
Kab. Tabanan,Selemadeg,35000,3 - 6
Kab. Tabanan,Selemadeg Barat,35000,3 - 6
Kab. Tabanan,Selemadeg Timur,35000,3 - 6
Kab. Takalar,Takalar,52000,3 - 5
Kab. Takalar,Galesong Selatan,65000,5 - 7
Kab. Takalar,Galesong Utara,65000,5 - 7
Kab. Takalar,Mangara Bombang,65000,5 - 7
Kab. Takalar,Mappakasunggu,65000,5 - 7
Kab. Takalar,Patallassang,65000,5 - 7
Kab. Takalar,Polobangkeng Selatan,65000,5 - 7
Kab. Takalar,Polobangkeng Utara,65000,5 - 7
Kab. Talikora,Karubaga,114000,4 - 6
Kab. Talikora,Bokondini,143000,6 - 9
Kab. Talikora,Kanggime,215000,+ 10
Kab. Talikora,Kembu,215000,+ 10
Kab. Tampin,Tapin Utara,57000,5 - 7
Kab. Tampin,Rantau,45000,3 - 5
Kab. Tampin,Bakarangan,57000,5 - 7
Kab. Tampin,Binuang,57000,5 - 7
Kab. Tampin,Bungur,57000,5 - 7
Kab. Tampin,Candi Laras Utara,57000,5 - 7
Kab. Tampin,Candi Laras Selatan,57000,5 - 7
Kab. Tampin,Hatungun,57000,5 - 7
Kab. Tampin,Lokpaikat,57000,5 - 7
Kab. Tampin,Piani,57000,5 - 7
Kab. Tampin,Salam Babaris,57000,5 - 7
Kab. Tampin,Tapin Tengah,57000,5 - 7
Kab. Tampin,Tapin Selatan,57000,5 - 7
Kab. Tana Tidung,Tanah Tidung,58000,3 - 5
Kab. Tana Tidung,Sembakung,73000,5 - 7
Kab. Tana Tidung,Sesayap,73000,5 - 7
Kab. Tana Tidung,Sesayap Hilir,73000,5 - 7
Kab. Tana Tidung,Tanah Lia,73000,5 - 7
Kab. Tana Toraja,Makale,52000,3 - 5
Kab. Tana Toraja,Bonggakaradeng,65000,5 - 7
Kab. Tana Toraja,Mengkendek,65000,5 - 7
Kab. Tana Toraja,Saluputti,65000,5 - 7
Kab. Tana Toraja,Sangalla,65000,5 - 7
Kab. Tana Toraja,Bituang,65000,5 - 7
Kab. Tana Toraja,Rantetayo,65000,5 - 7
Kab. Tana Toraja,Simbuang,65000,5 - 7
Kab. Tana Toraja,Gandang Batu Silang,65000,5 - 7
Kab. Tana Toraja,Kurra,65000,5 - 7
Kab. Tana Toraja,Makale Selatan,65000,5 - 7
Kab. Tana Toraja,Makale Utara,65000,5 - 7
Kab. Tana Toraja,Mappak,65000,5 - 7
Kab. Tana Toraja,Masanda,65000,5 - 7
Kab. Tana Toraja,Malimbong Balepe,65000,5 - 7
Kab. Tana Toraja,Rano,65000,5 - 7
Kab. Tana Toraja,Rembon,65000,5 - 7
Kab. Tana Toraja Utara,Rantepao,52000,3 - 5
Kab. Tana Toraja Utara,Rindingalo,65000,5 - 7
Kab. Tana Toraja Utara,Sanggalangi,65000,5 - 7
Kab. Tana Toraja Utara,Sesean,65000,5 - 7
Kab. Tana Toraja Utara,Buntao Rantebua,65000,5 - 7
Kab. Tana Toraja Utara,Sa'dan Balusu,65000,5 - 7
Kab. Tana Toraja Utara,Tondon Nanggala,65000,5 - 7
Kab. Tana Toraja Utara,Soloara,65000,5 - 7
Kab. Tana Toraja Utara,Awan Rante Karua,65000,5 - 7
Kab. Tana Toraja Utara,Balusu,65000,5 - 7
Kab. Tana Toraja Utara,Bangkelekila,65000,5 - 7
Kab. Tana Toraja Utara,Baruppu,65000,5 - 7
Kab. Tana Toraja Utara,Buntu Pepasan,65000,5 - 7
Kab. Tana Toraja Utara,Denpina/Dende Piongan Napo,65000,5 - 7
Kab. Tana Toraja Utara,Kapala Pitu,65000,5 - 7
Kab. Tana Toraja Utara,Kesu,65000,5 - 7
Kab. Tana Toraja Utara,Nanggala,65000,5 - 7
Kab. Tana Toraja Utara,Rantebua,65000,5 - 7
Kab. Tana Toraja Utara,Sopai,65000,5 - 7
Kab. Tana Toraja Utara,Tallunglipu,65000,5 - 7
Kab. Tana Toraja Utara,Tikala,65000,5 - 7
Kab. Tanah Bambu,Batu Licin,45000,3 - 5
Kab. Tanah Bambu,Kusan Hilir ,57000,5 - 7
Kab. Tanah Bambu,Kusan Hulu,57000,5 - 7
Kab. Tanah Bambu,Satui,57000,5 - 7
Kab. Tanah Bambu,Sungai Loban,57000,5 - 7
Kab. Tanah Datar,Batu Sangkar,36000,2 - 3
Kab. Tanah Datar,Batipuh,45000,3 - 6
Kab. Tanah Datar,Lintau Buo,45000,3 - 6
Kab. Tanah Datar,Pariangan,45000,3 - 6
Kab. Tanah Datar,Rambatan,45000,3 - 6
Kab. Tanah Datar,Salimpaung,45000,3 - 6
Kab. Tanah Datar,Sungai Tarab,45000,3 - 6
Kab. Tanah Datar,Sungayang,45000,3 - 6
Kab. Tanah Datar,Tanjung Emas,45000,3 - 6
Kab. Tanah Datar,Batipuh Selatan,45000,3 - 6
Kab. Tanah Datar,Lima Kaum,45000,3 - 6
Kab. Tanah Datar,Lintau Buo Utara,45000,3 - 6
Kab. Tanah Datar,Padang Ganting,45000,3 - 6
Kab. Tanah Datar,Sepuluh Koto,45000,3 - 6
Kab. Tanah Datar,Tanjung Baru,45000,3 - 6
Kab. Tanah Laut,Pelaihari,45000,3 - 5
Kab. Tanah Laut,Bati-Bati,57000,5 - 7
Kab. Tanah Laut,Jorong,57000,5 - 7
Kab. Tanah Laut,Kintap,57000,5 - 7
Kab. Tanah Laut,Kurau,57000,5 - 7
Kab. Tanah Laut,Panyipatan,57000,5 - 7
Kab. Tanah Laut,Takisung,57000,5 - 7
Kab. Tanah Laut,Batu Ampar ,57000,5 - 7
Kab. Tanah Laut,Tambang Ulang,57000,5 - 7
Kab. Tangerang,Tigaraksa,9000,1 - 2
Kab. Tangerang,Balaraja,9000,1 - 2
Kab. Tangerang,Cikupa,9000,1 - 2
Kab. Tangerang,Cisoka,9000,1 - 2
Kab. Tangerang,Curug,9000,1 - 2
Kab. Tangerang,Kronjo,9000,1 - 2
Kab. Tangerang,Kresek,9000,1 - 2
Kab. Tangerang,Legok,9000,1 - 2
Kab. Tangerang,Mauk,9000,1 - 2
Kab. Tangerang,PASAR KEMIS,9000,1 - 2
Kab. Tangerang,Pakuhaji,9000,1 - 2
Kab. Tangerang,Rajeg,9000,1 - 2
Kab. Tangerang,Sepatan /Jatimulya/Cengklong,9000,1 - 2
Kab. Tangerang,Serpong,9000,1 - 2
Kab. Tangerang,Teluknaga,9000,1 - 2
Kab. Tangerang,Pondok Aren / Jurang Mangu,9000,1 - 2
Kab. Tangerang,Pamulang,9000,1 - 2
Kab. Tangerang,Ciputat ,9000,1 - 2
Kab. Tangerang,Cisauk,9000,1 - 2
Kab. Tangerang,Jambe,9000,1 - 2
Kab. Tangerang,Jayanti ,9000,1 - 2
Kab. Tangerang,Kemiri ,9000,1 - 2
Kab. Tangerang,Kosambi /Salembaran jati,9000,1 - 2
Kab. Tangerang,Pagedangan,9000,1 - 2
Kab. Tangerang,Panongan,9000,1 - 2
Kab. Tangerang,Sukadiri,9000,1 - 2
Kab. Tanggamus,Kota Agung,47000,3 - 6
Kab. Tanggamus,Gading Rejo,47000,3 - 6
Kab. Tanggamus,Pagelaran,47000,3 - 6
Kab. Tanggamus,Pringsewu,37000,2 - 3
Kab. Tanggamus,Pulau Panggung,47000,3 - 6
Kab. Tanggamus,Sukoharjo,47000,3 - 6
Kab. Tanggamus,Talang Padang,47000,3 - 6
Kab. Tanggamus,Wonosobo,47000,3 - 6
Kab. Tanggamus,Adi Luwih,47000,3 - 6
Kab. Tanggamus,Cukup Balak,47000,3 - 6
Kab. Tanggamus,Kelumbayan,47000,3 - 6
Kab. Tanggamus,Pardasuka,47000,3 - 6
Kab. Tanggamus,Pematang Sawa,47000,3 - 6
Kab. Tanggamus,Pugung,47000,3 - 6
Kab. Tanggamus,Semaka,47000,3 - 6
Kab. Tanggamus,Sumberejo,47000,3 - 6
Kab. Tanggamus,Ulubelu,47000,3 - 6
Kab. Tanjung Jabung Barat,Kualatungkal,33000,2 - 3
Kab. Tanjung Jabung Barat,Betara,42000,3 - 6
Kab. Tanjung Jabung Barat,Merlung,42000,3 - 6
Kab. Tanjung Jabung Barat,Pengabuan,42000,3 - 6
Kab. Tanjung Jabung Barat,Tungkal Ulu,42000,3 - 6
Kab. Tanjung Jabung Barat,Tungkal Ilir,42000,3 - 6
Kab. Tanjung Jabung Timur,Muara sabak,33000,2 - 3
Kab. Tanjung Jabung Timur,Dendang,42000,3 - 6
Kab. Tanjung Jabung Timur,Mendahara,42000,3 - 6
Kab. Tanjung Jabung Timur,Nipah Panjang,42000,3 - 6
Kab. Tanjung Jabung Timur,Rantau Rasau,63000,+ 10
Kab. Tanjung Jabung Timur,Sadu,42000,3 - 6
Kab. Tapanuli Selatan,Sipirok,40000,2 - 3
Kab. Tapanuli Selatan,Aek Bilah,50000,3 - 6
Kab. Tapanuli Selatan,Arse,50000,3 - 6
Kab. Tapanuli Selatan,Barumun,50000,3 - 6
Kab. Tapanuli Selatan,Barumun Tengah,50000,3 - 6
Kab. Tapanuli Selatan,Batang Angkola,50000,3 - 6
Kab. Tapanuli Selatan,Batang Lubu Sutam,50000,3 - 6
Kab. Tapanuli Selatan,Batang Onang,50000,3 - 6
Kab. Tapanuli Selatan,Batang Toru,50000,3 - 6
Kab. Tapanuli Selatan,Dolok,50000,3 - 6
Kab. Tapanuli Selatan,Dolok Sigompulon,50000,3 - 6
Kab. Tapanuli Selatan,Halongonan,50000,3 - 6
Kab. Tapanuli Selatan,Huristak,50000,3 - 6
Kab. Tapanuli Selatan,Huta Raja Tinggi,50000,3 - 6
Kab. Tapanuli Selatan,Lubuk Barumun,50000,3 - 6
Kab. Tapanuli Selatan,Marancar,50000,3 - 6
Kab. Tapanuli Selatan,Padang Bolak,50000,3 - 6
Kab. Tapanuli Selatan,Padang Bolak Julu,50000,3 - 6
Kab. Tapanuli Selatan,Padang Sidempuan Barat,40000,2 - 3
Kab. Tapanuli Selatan,Padang Sidempuan Timur,40000,2 - 3
Kab. Tapanuli Selatan,Portibi,50000,3 - 6
Kab. Tapanuli Selatan,Saipar Dolok Hole,50000,3 - 6
Kab. Tapanuli Selatan,Sayur Matinggi,50000,3 - 6
Kab. Tapanuli Selatan,Siais,50000,3 - 6
Kab. Tapanuli Selatan,Simangambat,50000,3 - 6
Kab. Tapanuli Selatan,Sosa,50000,3 - 6
Kab. Tapanuli Selatan,Sosopan,50000,3 - 6
Kab. Tapanuli Selatan,Ulu Barumun,50000,3 - 6
Kab. Tapanuli Tengah,Sibolga,40000,2 - 3
Kab. Tapanuli Tengah,Barus,50000,3 - 6
Kab. Tapanuli Tengah,Kolang,50000,3 - 6
Kab. Tapanuli Tengah,Manduamas,50000,3 - 6
Kab. Tapanuli Tengah,Sorkam,50000,3 - 6
Kab. Tapanuli Tengah,Adman Dewi,50000,3 - 6
Kab. Tapanuli Tengah,Badiri,50000,3 - 6
Kab. Tapanuli Tengah,Lumut,50000,3 - 6
Kab. Tapanuli Tengah,Sibabangun,50000,3 - 6
Kab. Tapanuli Tengah,Sirandorung,30000,1 - 2
Kab. Tapanuli Tengah,Sitahuis,50000,3 - 6
Kab. Tapanuli Tengah,Sorkam Barat,50000,3 - 6
Kab. Tapanuli Tengah,Sosor Gadong,50000,3 - 6
Kab. Tapanuli Tengah,Tapian Nauli,50000,3 - 6
Kab. Tapanuli Tengah,Tukka,50000,3 - 6
Kab. Tapanuli Utara,Tarutung,40000,2 - 3
Kab. Tapanuli Utara,Adiankoting,50000,3 - 6
Kab. Tapanuli Utara,Garoga,50000,3 - 6
Kab. Tapanuli Utara,Pagaran,50000,3 - 6
Kab. Tapanuli Utara,Pahae Julu,50000,3 - 6
Kab. Tapanuli Utara,Pahae Jae,50000,3 - 6
Kab. Tapanuli Utara,Pangaribuan,50000,3 - 6
Kab. Tapanuli Utara,Parmonangan,50000,3 - 6
Kab. Tapanuli Utara,Siborong-Borong,40000,2 - 3
Kab. Tapanuli Utara,Sipoholon,50000,3 - 6
Kab. Tapanuli Utara,Sipahutar,50000,3 - 6
Kab. Tapanuli Utara,Muara,50000,3 - 6
Kab. Tapanuli Utara,Purbatua,50000,3 - 6
Kab. Tapanuli Utara,Siatas Barita,50000,3 - 6
Kab. Tapanuli Utara,Simangumban,50000,3 - 6
Kab. Tasikmalaya,Singaparna,14000,2 - 3
Kab. Tasikmalaya,Bojonggambir,18000,3 - 6
Kab. Tasikmalaya,Cigalontang,18000,3 - 6
Kab. Tasikmalaya,Leuwisari,18000,3 - 6
Kab. Tasikmalaya,Sariwangi,18000,3 - 6
Kab. Tasikmalaya,Salawu,18000,3 - 6
Kab. Tasikmalaya,Sukarame,18000,3 - 6
Kab. Tasikmalaya,Mangunreja,18000,3 - 6
Kab. Tasikmalaya,Sodonghilir,18000,3 - 6
Kab. Tasikmalaya,Taraju,18000,3 - 6
Kab. Tasikmalaya,Bantarkalong,18000,3 - 6
Kab. Tasikmalaya,Culamega,18000,3 - 6
Kab. Tasikmalaya,Ciawi ,18000,3 - 6
Kab. Tasikmalaya,Cibalong ,18000,3 - 6
Kab. Tasikmalaya,Cikatomas,18000,3 - 6
Kab. Tasikmalaya,Cikalong,18000,3 - 6
Kab. Tasikmalaya,Cineam,18000,3 - 6
Kab. Tasikmalaya,Cipatujah,18000,3 - 6
Kab. Tasikmalaya,Cisayong,18000,3 - 6
Kab. Tasikmalaya,Jamanis,18000,3 - 6
Kab. Tasikmalaya,Karangnunggal,18000,3 - 6
Kab. Tasikmalaya,Manonjaya,18000,3 - 6
Kab. Tasikmalaya,Pancatengah,18000,3 - 6
Kab. Tasikmalaya,Rajapolah,18000,3 - 6
Kab. Tasikmalaya,Salopa,18000,3 - 6
Kab. Tasikmalaya,Sukaraja ,18000,3 - 6
Kab. Tasikmalaya,Kadipaten,18000,3 - 6
Kab. Tasikmalaya,Bojongasih,18000,3 - 6
Kab. Tasikmalaya,Gunung Tanjung ,18000,3 - 6
Kab. Tasikmalaya,Jatiwaras,18000,3 - 6
Kab. Tasikmalaya,Karangjaya,18000,3 - 6
Kab. Tasikmalaya,Padakembang ,18000,3 - 6
Kab. Tasikmalaya,Pagerageung,18000,3 - 6
Kab. Tasikmalaya,Parungponteng,18000,3 - 6
Kab. Tasikmalaya,Puspahiang,18000,3 - 6
Kab. Tasikmalaya,Sukaratu,18000,3 - 6
Kab. Tasikmalaya,Sukaresik,18000,3 - 6
Kab. Tasikmalaya,Tanjungjaya ,18000,3 - 6
Kab. Tasikmalaya,Sukahening ,18000,3 - 6
Kab. Tebing Tinggi,Padang Hilir,40000,2 - 3
Kab. Tebing Tinggi,Padang Hulu,40000,2 - 3
Kab. Tebing Tinggi,Rambutan,40000,2 - 3
Kab. Tebo,Muara Tebo,33000,2 - 3
Kab. Tebo,Rimbo Bujang,42000,3 - 6
Kab. Tebo,Rimbo Ilir,42000,3 - 6
Kab. Tebo,Rimbo Ulu,42000,3 - 6
Kab. Tebo,Sumay,42000,3 - 6
Kab. Tebo,Tebo Ilir,42000,3 - 6
Kab. Tebo,Tebo Tengah,42000,3 - 6
Kab. Tebo,Tebo Ulu,42000,3 - 6
Kab. Tebo,Tengah Ilir,42000,3 - 6
Kab. Tebo,VII Koto,42000,3 - 6
Kab. Tegal,Slawi,27000,3 - 6
Kab. Tegal,Balapulang,27000,3 - 6
Kab. Tegal,Bojong ,27000,3 - 6
Kab. Tegal,Bumijawa,27000,3 - 6
Kab. Tegal,Dukuhwaru,27000,3 - 6
Kab. Tegal,Jatinegara,27000,3 - 6
Kab. Tegal,Kedungbanteng ,27000,3 - 6
Kab. Tegal,Lebaksiu,27000,3 - 6
Kab. Tegal,Margasari,27000,3 - 6
Kab. Tegal,Pagerbarang,27000,3 - 6
Kab. Tegal,Pangkah,27000,3 - 6
Kab. Tegal,Adiwerna,27000,3 - 6
Kab. Tegal,Dukuhturi,27000,3 - 6
Kab. Tegal,Kramat,27000,3 - 6
Kab. Tegal,Suradadi,27000,3 - 6
Kab. Tegal,Talang,27000,3 - 6
Kab. Tegal,Tarub,27000,3 - 6
Kab. Tegal,Warureja,27000,3 - 6
Kab. Teluk Bintuni,Bintuni,152000,6 - 9
Kab. Teluk Bintuni,Aranday,152000,6 - 9
Kab. Teluk Bintuni,Babo,152000,6 - 9
Kab. Teluk Bintuni,Fafuwar,152000,6 - 9
Kab. Teluk Bintuni,Door,152000,6 - 9
Kab. Teluk Bintuni,Kuri,152000,6 - 9
Kab. Teluk Bintuni,Merdey,152000,6 - 9
Kab. Teluk Bintuni,Moskona Selatan,152000,6 - 9
Kab. Teluk Bintuni,Moskona Utara,152000,6 - 9
Kab. Teluk Bintuni,Tembuni,152000,6 - 9
Kab. Teluk Wondama,Rasei,152000,6 - 9
Kab. Teluk Wondama,Rumberpon,152000,6 - 9
Kab. Teluk Wondama,Wamesa,152000,6 - 9
Kab. Teluk Wondama,Wasior,152000,6 - 9
Kab. Teluk Wondama,Wasior Barat,152000,6 - 9
Kab. Teluk Wondama,Wasior Selatan,152000,6 - 9
Kab. Teluk Wondama,Wasior Utara,152000,6 - 9
Kab. Teluk Wondama,Windesi,152000,6 - 9
Kab. Temanggung,Temanggung,24000,2 - 3
Kab. Temanggung,Bulu ,30000,3 - 6
Kab. Temanggung,Candiroto,30000,3 - 6
Kab. Temanggung,Jumo,30000,3 - 6
Kab. Temanggung,Kaloran,30000,3 - 6
Kab. Temanggung,Kandangan ,30000,3 - 6
Kab. Temanggung,Kedu,30000,3 - 6
Kab. Temanggung,Kranggan,30000,3 - 6
Kab. Temanggung,Ngadirejo,30000,3 - 6
Kab. Temanggung,Parakan,30000,3 - 6
Kab. Temanggung,Pringsurat,30000,3 - 6
Kab. Temanggung,Tembarak,30000,3 - 6
Kab. Temanggung,Tretep,30000,3 - 6
Kab. Temanggung,Bejen,30000,3 - 6
Kab. Temanggung,Tlogomulyo,30000,3 - 6
Kab. Temanggung,Kledung,30000,3 - 6
Kab. Temanggung,Wonoboyo,30000,3 - 6
Kab. Temanggung,Gemawang,30000,3 - 6
Kab. Temanggung,Bansari,30000,3 - 6
Kab. Temanggung,Selopampang,30000,3 - 6
Kab. Timor Tengah Selatan,Soe,69000,3 - 5 
Kab. Timor Tengah Selatan,Amanatun Utara,87000,5 - 9
Kab. Timor Tengah Selatan,Amanatun Selatan,87000,5 - 9
Kab. Timor Tengah Selatan,Amanuban Selatan,87000,5 - 9
Kab. Timor Tengah Selatan,Amanuban Barat,131000,+ 10
Kab. Timor Tengah Selatan,Mollo Utara,131000,+ 10
Kab. Timor Tengah Selatan,Mollo Selatan,131000,+ 10
Kab. Timor Tengah Selatan,Amanatun Tengah,87000,5 - 9
Kab. Timor Tengah Selatan,Amanatun Timur,87000,5 - 9
Kab. Timor Tengah Selatan,Batu Putih ,131000,+ 10
Kab. Timor Tengah Selatan,Boking,87000,5 - 9
Kab. Timor Tengah Selatan,Fatumnasi,87000,5 - 9
Kab. Timor Tengah Selatan,Kalbano,87000,5 - 9
Kab. Timor Tengah Selatan,Kie,87000,5 - 9
Kab. Timor Tengah Selatan,Kot'olin,87000,5 - 9
Kab. Timor Tengah Selatan,Kualin,87000,5 - 9
Kab. Timor Tengah Selatan,Kuan Fatu,87000,5 - 9
Kab. Timor Tengah Selatan,Nunkolo,87000,5 - 9
Kab. Timor Tengah Selatan,Oenino,131000,+ 10
Kab. Timor Tengah Selatan,Polen,131000,+ 10
Kab. Timor Tengah Selatan,Tionas,87000,5 - 9
Kab. Timor Tengah Utara,Kefamenanu,69000,3 - 5 
Kab. Timor Tengah Utara,Biboki Selatan,87000,5 - 9
Kab. Timor Tengah Utara,Biboki Utara,87000,5 - 9
Kab. Timor Tengah Utara,Insana,87000,5 - 9
Kab. Timor Tengah Utara,Miomafo Timur,87000,5 - 9
Kab. Timor Tengah Utara,Miomafo Barat,87000,5 - 9
Kab. Timor Tengah Utara,Biboki Anleu,87000,5 - 9
Kab. Timor Tengah Utara,Insana Utara,87000,5 - 9
Kab. Timor Tengah Utara,Neomuti,87000,5 - 9
Kab. Toba Samosir,Balige,40000,2 - 3
Kab. Toba Samosir,Habinsaran,50000,3 - 6
Kab. Toba Samosir,Lagu Boti,50000,3 - 6
Kab. Toba Samosir,Lumban Julu,50000,3 - 6
Kab. Toba Samosir,Porsea,50000,3 - 6
Kab. Toba Samosir,Silaen,50000,3 - 6
Kab. Toba Samosir,Ajibata,50000,3 - 6
Kab. Toba Samosir,Bor Bor,50000,3 - 6
Kab. Toba Samosir,Nassau,50000,3 - 6
Kab. Toba Samosir,Pintu Pohan Meranti,50000,3 - 6
Kab. Toba Samosir,Siantar Narumonda,50000,3 - 6
Kab. Toba Samosir,Sigumpar,50000,3 - 6
Kab. Toba Samosir,Tampahan,50000,3 - 6
Kab. Toba Samosir,Uluan,50000,3 - 6
Kab. Tojo Una-Una,Ampana Kota,61000,3 - 5
Kab. Tojo Una-Una,Ampana Tete,77000,5 - 7
Kab. Tojo Una-Una,Togean ,77000,5 - 7
Kab. Tojo Una-Una,Tojo,77000,5 - 7
Kab. Tojo Una-Una,Tojo Barat ,77000,5 - 7
Kab. Tojo Una-Una,Ulu Bongka,77000,5 - 7
Kab. Tojo Una-Una,Una-Una,77000,5 - 7
Kab. Tojo Una-Una,Walea Kepulauan,77000,5 - 7
Kab. Toli-Toli,Toli-Toli,61000,3 - 5
Kab. Toli-Toli,Dampal Utara,77000,5 - 7
Kab. Toli-Toli,Dampal Selatan,77000,5 - 7
Kab. Toli-Toli,Dondo,77000,5 - 7
Kab. Toli-Toli,Galang ,77000,5 - 7
Kab. Toli-Toli,Utara Toli Toli,77000,5 - 7
Kab. Toli-Toli,Baolan,77000,5 - 7
Kab. Toli-Toli,Basidondo,77000,5 - 7
Kab. Toli-Toli,Lampasio,77000,5 - 7
Kab. Toli-Toli,Ogo Deide,77000,5 - 7
Kab. Trenggalek,Trenggalek,24000,2 - 3
Kab. Trenggalek,Bendungan,30000,3 - 6
Kab. Trenggalek,Dongko,30000,3 - 6
Kab. Trenggalek,Durenan,30000,3 - 6
Kab. Trenggalek,Gandusari ,30000,3 - 6
Kab. Trenggalek,Kampak,30000,3 - 6
Kab. Trenggalek,Karangan,30000,3 - 6
Kab. Trenggalek,Munjungan,30000,3 - 6
Kab. Trenggalek,Panggul,30000,3 - 6
Kab. Trenggalek,Pogalan,30000,3 - 6
Kab. Trenggalek,Pule,30000,3 - 6
Kab. Trenggalek,Tugu,30000,3 - 6
Kab. Trenggalek,Watulimo,30000,3 - 6
Kab. Trenggalek,Suruh,30000,3 - 6
Kab. Tuban,Tuban,24000,2 - 3
Kab. Tuban,Bancar,30000,3 - 6
Kab. Tuban,Bangilan,30000,3 - 6
Kab. Tuban,Jatirogo,30000,3 - 6
Kab. Tuban,Jenu,30000,3 - 6
Kab. Tuban,Kenduruan,30000,3 - 6
Kab. Tuban,Kerek,30000,3 - 6
Kab. Tuban,Merakurak,30000,3 - 6
Kab. Tuban,Montong,30000,3 - 6
Kab. Tuban,Palang,30000,3 - 6
Kab. Tuban,Parengan,30000,3 - 6
Kab. Tuban,Plumbang,30000,3 - 6
Kab. Tuban,Rengel,30000,3 - 6
Kab. Tuban,Semanding,30000,3 - 6
Kab. Tuban,Senori,30000,3 - 6
Kab. Tuban,Singgahan,30000,3 - 6
Kab. Tuban,Soko,30000,3 - 6
Kab. Tuban,Tambakboyo,30000,3 - 6
Kab. Tuban,Widang,30000,3 - 6
Kab. Tuban,Grabagan,30000,3 - 6
Kab. Tulang Bawang,Menggala,47000,3 - 6
Kab. Tulang Bawang,Mesuji ,47000,3 - 6
Kab. Tulang Bawang,Tulang Bawang Tengah,47000,3 - 6
Kab. Tulang Bawang,Tulang Bawang Udik,47000,3 - 6
Kab. Tulang Bawang,Banjar Agung,37000,2 - 3
Kab. Tulang Bawang,Gedung Aji,47000,3 - 6
Kab. Tulang Bawang,Gedung Meneng,47000,3 - 6
Kab. Tulang Bawang,Gunung Terang,47000,3 - 6
Kab. Tulang Bawang,Lambu Kibang,47000,3 - 6
Kab. Tulang Bawang,Penawar Tama,47000,3 - 6
Kab. Tulang Bawang,Rawajitu Selatan,71000,+ 10
Kab. Tulang Bawang,Rawajitu Utara,71000,+ 10
Kab. Tulang Bawang,Simpang Pematang,47000,3 - 6
Kab. Tulang Bawang,Tanjung Raya,47000,3 - 6
Kab. Tulang Bawang,Tumi Jajar,47000,3 - 6
Kab. Tulang Bawang,Way Serdang,47000,3 - 6
Kab. Tulungagung,Tulungagung,24000,2 - 3
Kab. Tulungagung,Bandung ,30000,3 - 6
Kab. Tulungagung,Besuki ,30000,3 - 6
